alias,truename
segnerova,
prizvonici,
cvernovka,
topolcianska,
betliarska,
krahulcia,
kremnicka,
bzovicka,
cintorinpetrzalka,
pernikova,
sikma,
blumental,
vychodne,
galvaniho,
soltesovej,
slovnararchiv,
lachova,
jurigrad,
vapencova,
krasna,
trnavskacesta,
stnrusovce,
tescolamac,
majerska,
magurska,
podkerepusky,
priletisku,
miuvajnory,
oceinsteinova,
slovany,
staravinarska,
dvojstudnovepolia,
karpatskenam,
kopcianskastred,
peknacesta,
starohajska,
tomasikova,
uradvladysr,
kubacovankd,
cintorinvrakuna,
lucanka,
zochova,
vrancovicova,
dulovonam,
pieskovyhon,
matuskova,
stareletisko,
zahorskabystrica,
farmarska,
shoppingpalace,
dlhediely,
sklabinska,
tonava,
klientskecentrum,
cunovskejazera,
harmincova,
mlynarovicova,
nadluckami,
bratislavska,
rakyta,
stnpbiskupice,
jurajovdvor,
technickesklo,
habanskymlyn,
micherovmajer,
arealvodsportov,
miucunovo,
slovinska,
clementisova,
misikova,
chlumeckeho,
husova,
podvrskami,
namhraniciarov,
domkarska,
trencianska,
avionshoppark,
spalovna,
malydrazdiak,
mikulasovdvor,
ocluky,
landererova,
hrad,
racianskemyto,
stavitelska,
stnuns,
janskehony,
koliba,
hrobonova,
kosicka,
stachanovska,
nakladnypristav,
cienyles,
julova,
guothova,
sumracna,
baronka,
mlaka,
stavbarska,
maximilianahella,
prikrematoriu,
zvoncekova,
studena,
spadovisko2,
einsteinova,
vhrdlointernat,
strelnica,
drobneho,
cervenykriz,
zavodna,
narevine,
grofskaniva,
strojnicka,
ocraca,
safarikovonam,
trojdomy,
primlyne,
nasitine,
malytrh,
jarovcezahrady,
halova,
vyvojova,
vapenka,
miuzahbystrica,
televizia,
marianska,
stnpetrzalka,
cilizska,
valasska,
astronomicka,
kadnarova,
depokrasnany,
radnicnenam,
hyrosova,
novesnd,
karpatska,
povraznicka,
zatevna,
napantochstred,
suchymlyn,
koniarkova,
jurigovonam,
hodoninska,
mustova,
podhaj,
riazanska,
krpas,
svantnerova,
bukva,
farfuny,
mierova,
zamocka,
vysehradska,
malascena,
nevadzova,
panske,
zehrianska,
miupbiskupice,
hybesova,
ovciarska,
pripodchode,
odborarska,
toryska,
slovanskenabr,
janotova,
pharos,
ocvajnory,
komarovska,
trnavskemyto,
gorazdova,
dolnekoruny,
pristavnymost,
ovsistskenam,
palenisko,
bodrocka,
pila,
liscienivy,
mliekarenska,
briezky,
sihot,
podkralovouhorou,
narodnyonkologickyustav,
ekonomuniverzita,
martinskycintorin,
miuvrakuna,
matejkova,
slovnaftska,
ruzovadolina,
solosnicka,
morava,
ovsiste,
zeleznicna,
dargovska,
culenova,
dudvazska,
kopcanysidlisko,
pionierska,
sastinska,
drienovskeluky,
zlatepiesky,
zitavska,
danubiana,
bajkalska,
ribezlova,
kollarovonam,
dvory,
havlickova,
donovalova,
namslobody,
zahorska,
stnvajnory,
vhrdlozahrady,
paulinske,
jarovce,
markova,
kamzik,
magnetova,
devatinova,
lipskeho,
herlianska,
mokrohajska,
bilikova,
mlynska,
spitalska,
zimnystadion,
covvlciehrdlo,
kadlecik,
nesto,
depojurajovdvor,
strecnianska,
jeseniova,
trhovisko,
bulharska,
jaskovyrad,
krizna,
pdpbiskupice,
americkenam,
bubnovka,
vw1,
partizanskaluka,
brodna,
vecunovo,
riviera,
potocna,
bystrickesady,
novohradska,
ivanskacesta,
inovecka,
borska,
cernockeho,
radvanska,
opetalovavw5,
kamenolom,
kalvaria,
namahlinku,
cunovozahrady,
zahumenice,
stu,
zabotova,
nemocnicaantolska,
ocslovnaftska,
tupolevova,
ocbory,
kalnejazero,
krce,
huscavova,
vysoka,
dubravskacesta,
vajnorynadjazd,
lieskovec,
lieskovskacesta,
mokrad,
estonska,
podgastanmi,
depohrobonova,
kralovskeudolie,
mostsnp,
luky5,
lanovka,
velkoluckypotok,
poddevkobylou,
kukucinova,
korytnicka,
pristavna,
zsmajernikova,
miuraca,
starykamenolom,
ocroznavska,
lesopark,
kuchajda,
plynarenska,
nusch,
nahrebienku,
stnlamac,
ivanabukovcana,
jasovska,
cremchova,
osloboditelska,
bodvianska,
sulekova,
podpriehradna,
bystricka,
budatinska,
haburska,
horskypark,
prisandbergu,
bratska,
avionikea,
prisade,
komisarky,
kapitulskydvor,
antolska,
nemocnicabory,
jesenskeho,
prisajbach,
stndevnovaves,
ligurcekova,
hornekrcace,
uradbsk,
dkruzinov,
novykamenolom,
dievcihradok,
mileticova,
stefanakralika,
bardosova,
cintorinslavicie,
nemocnicaruzinov,
sevcenkova,
hrachova,
zaluhy,
petofiho,
spolocenska,
8maja,
patronka,
puchovska,
gercenova,
kacinskadolina,
stolarska,
studenohorska,
depopetrzalka,
napasekach,
stnnovemesto,
povodiedunaja,
horarenkrasnany,
bulikova,
strmevrsky,
vladimirajukla,
postova,
mvemoson,
prokofievova,
lafranconi,
zavadska,
rajska,
letiskocargo,
pracanska,
kovacsova,
vlarska,
vajnorska,
uhliska,
nakupna,
chatamsofer,
halkova,
prinadjazde,
zlta,
nambielykriz,
kastielrusovce,
sipova,
uhrovecka,
prizahradach,
rudolfamocka,
nakrizovatkach,
cestanakamzik,
kamenace,
ocstaravajnorska,
konvalinkova,
lodenica,
prokopavelkeho,
vajnory,
planet,
staviva,
ucitelska,
ursinyho,
plniarenplynu,
hradistna,
kapucinska,
hummelova,
homolova,
ceska,
bedlova,
kupaliskolamac,
karadzicova,
stareihrisko,
lubovnianska,
napantochskoly,
podzahradna,
hajovna,
tehelna,
vinohradnicka,
pazitkova,
panorama,
hanacka,
rusnovedepo2,
milanamarecka,
namlstura,
mostapollo,
rusovskacesta,
hanymelickovej,
autobusovastanica,
lamac,
alejova,
gagarinova,
podstanicou,
nempbiskupice,
svoradova,
pribylinska,
kacin,
stnvinohrady,
slavin,
holicska,
novoveska,
kozia,
klanec,
vretenova,
napajiska,
safranova,
kzlatemurohu,
zsbudatinska,
jiraskova,
spadovisko1,
mladagarda,
smolenicka,
hodzovonam,
kuklovska,
kuliskova,
gastanovaaleja,
alexyho,
hronska,
hrobakova,
stepna,
miunovemesto,
sadjankakrala,
municnesklady,
bradacova,
subezna,
sokolska,
lopenicka,
regrutska,
znievska,
kolibaparkandride,
jelacicova,
sabinovska,
janajonasa,
farskeho,
malokrasnanska,
nemocnicakramare,
cunovokostol,
novadoba,
hlavnastanica,
sprinzlovmajer,
hubeneho,
klepac,
drienova,
dubova,
slanec,
saleziani,
cunovo,
centrum,
hraddevin,
tbiliska,
budkova,
gerulata,
muchovonam,
vw2,
nadvinicami,
rudavska,
klenova,
cervenymost,
luky2,
schengenska,
rusnovedepo1,
nagrbe,
tuhovska,
staryhaj,
svabinskeho,
cyrilametod,
konopiska,
prezidentskazahrada,
prievozmost,
depotrnavka,
studenazastavka,
strbska,
pridanky,
dolnekrcace,
drozdova,
solivarska,
pastierska,
nobelova,
sustekova,
sliacska,
letisko,
kopcianska,
segnare,
miuruzinov,
detvianska,
lovinskeho,
jungmannova,
prievozska,
suhvezdna,
krizovepolia,
kutlikova,
tpkolakovica,
heckova,
polianky,
zeleznastudnicka,
sintavska,
vajnorskypotok,
rolnicka,
piesciny,
ondrejovova,
zlateschody,
podnasypom,
zabimajer,
waitovlom,
ovocna,
slowackeho,
botanickazahrada,
skerlicova,
prikrizi,
hajnicka,
bosakova,
kuhlan,
priekopnicka,
zajacie,
letovesluzby,
ondrejskycintorin,
hrubeluky,
hospodarska,
namsvfrantiska,
ihriskova,
staravajnorska,
tupeho,
cunovopriehrada,
bakosova,
kolma,
travna,
tomankova,
junova,
prvosienkova,
kvacalova,
romanova,
agatova,
deviatymlyn,
rybnicna,
napantoch,
zoo,
zamajerske,
stromova,
hranicna,
podvornice,
ciernychodnik,
bojnicka,
syslia,
vlciehrdlo,
zaporozska,
kutiky,
radiova,